Student number;Course code;Course year;Course semester;Grade
1;IDG1292;2019;Fall;D
1;IDG1011;2020;Spring;E
2;IDG1292;2019;Fall;C
2;IDG1011;2020;Spring;E
3;IDG1292;2019;Fall;C
3;IDG1011;2020;Spring;D
4;EXPH0100;2020;Spring;A
4;IDG1100;2019;Fall;F
4;IDG1362;2019;Fall;B
5;EXPH0100;2020;Spring;C
5;IDG1100;2019;Fall;D
5;IDG1362;2019;Fall;B
6;EXPH0100;2020;Spring;A
6;IDG1100;2019;Fall;A
6;IDG1362;2019;Fall;C
7;IDG2200;2020;Spring;B
7;IDG1292;2019;Fall;B
8;IDG2200;2020;Spring;E
8;IDG1292;2019;Fall;F
8;IDG1100;2019;Fall;B
8;EXPH0100;2020;Spring;C
9;IDG2200;2020;Spring;B
9;IDG1292;2019;Fall;B
9;IDG1100;2019;Fall;C
10;IDG2200;2020;Spring;C
10;IDG1292;2019;Fall;A
11;IDG1100;2019;Fall;A